Forecast_Week,Store,Dept,Predicted_Sales
2012-12-07,45,33,8166.9970703125
2012-12-07,45,34,21007.935546875
2012-12-07,45,35,2231.8271484375
2012-12-07,45,36,1542.3795166015625
2012-12-07,45,38,51304.76171875
2012-12-07,45,40,39403.3046875
2012-12-07,45,41,2662.40625
2012-12-07,45,42,5930.58154296875
2012-12-07,45,44,3577.319580078125
2012-12-07,45,45,74.84235382080078
2012-12-07,45,46,20157.115234375
2012-12-07,45,49,66.35332489013672
2012-12-07,45,51,251.32029724121094
2012-12-07,45,52,1249.4752197265625
2012-12-07,45,54,141.00672912597656
2012-12-07,45,55,9183.732421875
2012-12-07,45,56,1577.4993896484375
2012-12-07,45,58,1899.5672607421875
2012-12-07,45,59,373.6520080566406
2012-12-07,45,60,379.7945251464844
2012-12-07,45,67,8237.408203125
2012-12-07,45,71,3829.517333984375
2012-12-07,45,72,87323.7578125
2012-12-07,45,74,15796.3720703125
2012-12-07,45,79,15061.6962890625
2012-12-07,45,80,21.66654396057129
2012-12-07,45,81,15089.0634765625
2012-12-07,45,82,23174.244140625
2012-12-07,45,83,360.4443054199219
2012-12-07,45,85,1397.6195068359375
2012-12-07,45,87,9761.998046875
2012-12-07,45,90,24780.787109375
2012-12-07,45,91,18262.9140625
2012-12-07,45,92,54278.12890625
2012-12-07,45,93,2765.748291015625
2012-12-07,45,94,5174.19970703125
2012-12-07,45,95,48654.1484375
2012-12-07,45,97,7371.47998046875
2012-12-07,45,98,695.9998779296875
2012-12-14,1,1,60435.3359375
2012-12-14,1,2,48656.92578125
2012-12-14,1,3,12724.185546875
2012-12-14,1,4,41782.10546875
2012-12-14,1,5,56076.19921875
2012-12-14,1,6,16126.375
2012-12-14,1,7,84820.0546875
2012-12-14,1,8,42355.5703125
2012-12-14,1,9,44338.296875
2012-12-14,1,10,30229.974609375
2012-12-14,1,11,22470.580078125
2012-12-14,1,12,12631.18359375
2012-12-14,1,13,38672.4140625
2012-12-14,1,14,25432.18359375
2012-12-14,1,16,13366.48046875
2012-12-14,1,17,12379.443359375
2012-12-14,1,18,41626.09765625
2012-12-14,1,19,1755.5673828125
2012-12-14,1,20,4059.699462890625
2012-12-14,1,21,12602.0166015625
2012-12-14,1,22,13807.451171875
2012-12-14,1,23,29379.72265625
2012-12-14,1,24,11783.982421875
2012-12-14,1,25,17159.724609375
2012-12-14,1,26,13245.341796875
2012-12-14,1,27,2124.61669921875
2012-12-14,1,28,860.3951416015625
2012-12-14,1,29,6112.91845703125
2012-12-14,1,30,3818.695556640625
2012-12-14,1,31,2682.02197265625
2012-12-14,1,32,10365.158203125
2012-12-14,1,33,10482.806640625
2012-12-14,1,34,14865.48828125
2012-12-14,1,35,1708.1251220703125
2012-12-14,1,36,1167.585693359375
2012-12-14,1,37,3031.14013671875
2012-12-14,1,38,75804.328125
2012-12-14,1,40,66182.2265625
2012-12-14,1,41,1781.6212158203125
2012-12-14,1,42,10045.5771484375
2012-12-14,1,44,9788.05078125
2012-12-14,1,45,9.960959434509277
2012-12-14,1,46,24888.837890625
2012-12-14,1,47,0.0
2012-12-14,1,48,3791.802490234375
2012-12-14,1,49,15122.9580078125
2012-12-14,1,51,325.3316955566406
2012-12-14,1,52,2901.285888671875
2012-12-14,1,54,59.41896057128906
2012-12-14,1,55,23686.421875
2012-12-14,1,56,1607.156005859375
2012-12-14,1,58,8415.013671875
2012-12-14,1,59,298.38836669921875
2012-12-14,1,60,1306.197509765625
2012-12-14,1,67,10825.1953125
2012-12-14,1,71,2534.185546875
2012-12-14,1,72,93984.890625
2012-12-14,1,74,16250.5791015625
2012-12-14,1,79,32662.66796875
2012-12-14,1,80,21362.7265625
2012-12-14,1,81,29171.015625
2012-12-14,1,82,26645.458984375
2012-12-14,1,83,7766.6796875
2012-12-14,1,85,3674.7041015625
2012-12-14,1,87,73753.96875
2012-12-14,1,90,99276.546875
2012-12-14,1,91,81012.1796875
2012-12-14,1,92,205356.546875
2012-12-14,1,93,83934.2265625
2012-12-14,1,94,78728.546875
2012-12-14,1,95,131763.65625
2012-12-14,1,96,36364.65234375
2012-12-14,1,97,36958.2890625
2012-12-14,1,98,16027.6064453125
2012-12-14,1,99,944.6497192382812
2012-12-14,2,1,99043.6015625
2012-12-14,2,2,89942.359375
2012-12-14,2,3,16179.978515625
2012-12-14,2,4,49016.203125
2012-12-14,2,5,93418.984375
2012-12-14,2,6,20325.8359375
2012-12-14,2,7,155356.0
2012-12-14,2,8,81987.8515625
2012-12-14,2,9,43156.88671875
2012-12-14,2,10,38460.73046875
2012-12-14,2,11,26954.576171875
2012-12-14,2,12,9520.935546875
2012-12-14,2,13,45732.70703125
2012-12-14,2,14,38423.23046875
2012-12-14,2,16,9671.498046875
2012-12-14,2,17,21960.283203125
2012-12-14,2,18,49527.42578125
2012-12-14,2,19,6473.46630859375
2012-12-14,2,20,6828.06298828125
2012-12-14,2,21,13868.767578125
2012-12-14,2,22,23339.99609375
2012-12-14,2,23,40877.67578125
2012-12-14,2,24,13916.3916015625
2012-12-14,2,25,22116.19140625
2012-12-14,2,26,15922.896484375
2012-12-14,2,27,2900.31494140625
2012-12-14,2,28,1344.37646484375
2012-12-14,2,29,9873.4892578125
2012-12-14,2,30,6192.74462890625
2012-12-14,2,31,6130.41552734375
2012-12-14,2,32,16023.7958984375
2012-12-14,2,33,11362.486328125
2012-12-14,2,34,25089.466796875
2012-12-14,2,35,3354.166259765625
2012-12-14,2,36,1338.920654296875
2012-12-14,2,37,6512.52978515625
2012-12-14,2,38,77818.296875
2012-12-14,2,40,80080.0390625
2012-12-14,2,41,3428.281494140625
2012-12-14,2,42,13396.8271484375
2012-12-14,2,44,15875.27734375
2012-12-14,2,45,382.1266174316406
2012-12-14,2,46,34469.7265625
2012-12-14,2,47,98.15122985839844
2012-12-14,2,48,3194.575927734375
2012-12-14,2,49,23629.94140625
2012-12-14,2,52,5043.29052734375
2012-12-14,2,54,174.1940460205078
2012-12-14,2,55,26337.150390625
2012-12-14,2,56,1984.8800048828125
2012-12-14,2,58,55270.609375
2012-12-14,2,59,589.8616943359375
2012-12-14,2,60,587.8211669921875
2012-12-14,2,67,18808.6953125
2012-12-14,2,71,6764.6513671875
2012-12-14,2,72,132937.15625
2012-12-14,2,74,26726.685546875
2012-12-14,2,79,31435.853515625
2012-12-14,2,80,27377.01171875
2012-12-14,2,81,29526.283203125
2012-12-14,2,82,35350.07421875
2012-12-14,2,83,7772.248046875
2012-12-14,2,85,3729.486572265625
2012-12-14,2,87,31994.640625
2012-12-14,2,90,110834.8359375
2012-12-14,2,91,85784.875
2012-12-14,2,92,224914.96875
2012-12-14,2,93,85257.125
2012-12-14,2,94,80714.515625
2012-12-14,2,95,205317.328125
2012-12-14,2,96,38307.2578125
2012-12-14,2,97,43197.40234375
2012-12-14,2,98,20065.84375
2012-12-14,2,99,1341.1558837890625
2012-12-14,3,1,14396.78125
2012-12-14,3,2,22567.6015625
2012-12-14,3,3,9189.5068359375
2012-12-14,3,4,11281.7646484375
2012-12-14,3,5,38793.73828125
2012-12-14,3,6,10251.3203125
2012-12-14,3,7,27057.228515625
2012-12-14,3,8,12776.220703125
2012-12-14,3,9,14961.6572265625
2012-12-14,3,10,17216.28515625
2012-12-14,3,11,11923.490234375
2012-12-14,3,12,1269.214111328125
2012-12-14,3,13,13796.1171875
2012-12-14,3,14,10069.078125
2012-12-14,3,16,4470.62548828125
2012-12-14,3,17,3054.689208984375
2012-12-14,3,18,17445.19921875
2012-12-14,3,19,315.7604675292969
2012-12-14,3,20,1913.968017578125
2012-12-14,3,21,1390.32958984375
2012-12-14,3,22,6860.4306640625
2012-12-14,3,23,22672.60546875
2012-12-14,3,24,4034.238037109375
2012-12-14,3,25,6816.7294921875
2012-12-14,3,26,3797.630859375
2012-12-14,3,27,166.9563751220703
2012-12-14,3,28,2.420502185821533
2012-12-14,3,29,1230.577880859375
2012-12-14,3,30,1022.0519409179688
2012-12-14,3,31,763.7538452148438
2012-12-14,3,32,7161.07373046875
2012-12-14,3,33,4539.0458984375
2012-12-14,3,34,5301.85693359375
2012-12-14,3,35,67.0587387084961
2012-12-14,3,36,0.0
2012-12-14,3,38,83780.2734375
2012-12-14,3,40,21871.509765625
2012-12-14,3,41,130.9998321533203
2012-12-14,3,42,7171.89453125
2012-12-14,3,44,3257.0986328125
2012-12-14,3,46,9210.310546875
2012-12-14,3,49,0.0
2012-12-14,3,51,0.0
2012-12-14,3,52,878.7251586914062
2012-12-14,3,54,0.0
2012-12-14,3,55,14055.5849609375
2012-12-14,3,56,140.26927185058594
2012-12-14,3,59,0.0
2012-12-14,3,60,0.0
2012-12-14,3,67,2375.995849609375
2012-12-14,3,71,796.4644165039062
2012-12-14,3,72,71046.515625
2012-12-14,3,74,6052.1171875
2012-12-14,3,79,8642.9052734375
2012-12-14,3,80,0.0
2012-12-14,3,81,920.6405029296875
2012-12-14,3,82,11679.5576171875
2012-12-14,3,85,42.70704650878906
2012-12-14,3,87,750.450927734375
2012-12-14,3,90,1331.03076171875
2012-12-14,3,91,0.0
2012-12-14,3,92,10841.765625
2012-12-14,3,94,0.0
2012-12-14,3,95,18362.560546875
2012-12-14,3,96,5675.63427734375
2012-12-14,3,97,0.0
2012-12-14,3,98,0.0
2012-12-14,4,1,129810.0078125
2012-12-14,4,2,113007.484375
2012-12-14,4,3,24792.10546875
2012-12-14,4,4,71341.703125
2012-12-14,4,5,115656.9375
2012-12-14,4,6,27974.208984375
2012-12-14,4,7,175466.640625
2012-12-14,4,8,65663.40625
2012-12-14,4,9,44659.36328125
2012-12-14,4,10,40682.02734375
2012-12-14,4,11,28478.142578125
2012-12-14,4,12,14205.966796875
2012-12-14,4,13,93123.0703125
2012-12-14,4,14,57170.77734375
2012-12-14,4,16,10376.8330078125
2012-12-14,4,17,26900.232421875
2012-12-14,4,18,62247.31640625
2012-12-14,4,19,4673.12646484375
2012-12-14,4,20,17648.642578125
2012-12-14,4,21,16873.482421875
2012-12-14,4,22,29759.193359375
2012-12-14,4,23,60625.39453125
2012-12-14,4,24,24214.318359375
2012-12-14,4,25,26583.8359375
2012-12-14,4,26,40523.83203125
2012-12-14,4,27,5080.826171875
2012-12-14,4,28,2853.677001953125
2012-12-14,4,29,19284.3359375
2012-12-14,4,30,11847.5048828125
2012-12-14,4,31,6565.119140625
2012-12-14,4,32,21977.07421875
2012-12-14,4,33,27530.333984375
2012-12-14,4,34,41903.640625
2012-12-14,4,35,5882.54248046875
2012-12-14,4,36,4585.60546875
2012-12-14,4,37,4609.4990234375
2012-12-14,4,38,87920.40625
2012-12-14,4,40,100918.8203125
2012-12-14,4,41,3725.90087890625
2012-12-14,4,42,19404.72265625
2012-12-14,4,44,14653.447265625
2012-12-14,4,45,543.5753784179688
2012-12-14,4,46,43756.984375
2012-12-14,4,47,496.8093566894531
2012-12-14,4,48,6490.1240234375
2012-12-14,4,49,13792.298828125
2012-12-14,4,51,459.8461608886719
2012-12-14,4,52,6089.1640625
2012-12-14,4,54,569.3057861328125
2012-12-14,4,55,47134.20703125
2012-12-14,4,56,2242.083251953125
2012-12-14,4,58,10760.349609375
2012-12-14,4,59,1369.862060546875
2012-12-14,4,60,1371.1722412109375
2012-12-14,4,67,23047.361328125
2012-12-14,4,71,12517.9599609375
2012-12-14,4,72,165405.640625
2012-12-14,4,74,42252.81640625
2012-12-14,4,79,71105.3203125
2012-12-14,4,80,24771.724609375
2012-12-14,4,81,34223.4296875
2012-12-14,4,82,46471.890625
2012-12-14,4,83,15346.943359375
2012-12-14,4,85,3350.581787109375
2012-12-14,4,87,24566.591796875
2012-12-14,4,90,130562.3359375
2012-12-14,4,91,82351.4453125
2012-12-14,4,92,235641.8125
2012-12-14,4,93,106507.6796875
2012-12-14,4,94,88929.8515625
2012-12-14,4,95,218271.703125
2012-12-14,4,96,49048.6328125
2012-12-14,4,97,46339.0546875
2012-12-14,4,98,29238.20703125
2012-12-14,4,99,1316.564697265625
2012-12-14,5,1,17905.029296875
2012-12-14,5,2,13752.7255859375
2012-12-14,5,3,8671.2783203125
2012-12-14,5,4,11749.4443359375
2012-12-14,5,5,16131.9453125
2012-12-14,5,6,12823.7294921875
2012-12-14,5,7,22023.634765625
2012-12-14,5,8,20809.357421875
2012-12-14,5,9,14249.005859375
2012-12-14,5,10,11674.490234375
2012-12-14,5,11,9114.3076171875
2012-12-14,5,12,1875.585693359375
2012-12-14,5,13,13913.3935546875
2012-12-14,5,14,7992.5439453125
2012-12-14,5,16,7282.5908203125
2012-12-14,5,17,2878.5419921875
2012-12-14,5,18,14249.8125
2012-12-14,5,19,0.0
2012-12-14,5,20,774.7531127929688
2012-12-14,5,21,1521.27294921875
2012-12-14,5,22,3734.761962890625
2012-12-14,5,23,9599.9296875
2012-12-14,5,24,2112.915283203125
2012-12-14,5,25,3659.405517578125
2012-12-14,5,26,1832.634521484375
2012-12-14,5,27,340.9266357421875
2012-12-14,5,28,101.41690826416016
2012-12-14,5,29,930.175048828125
2012-12-14,5,30,633.1864013671875
2012-12-14,5,31,620.3070678710938
2012-12-14,5,32,3686.710693359375
2012-12-14,5,33,2286.254638671875
2012-12-14,5,34,3657.259521484375
2012-12-14,5,35,12.884013175964355
2012-12-14,5,36,0.0
2012-12-14,5,38,54700.7421875
2012-12-14,5,40,22113.826171875
2012-12-14,5,41,1248.0029296875
2012-12-14,5,42,3485.812744140625
2012-12-14,5,44,1483.361572265625
2012-12-14,5,45,0.0
2012-12-14,5,46,6502.9404296875
2012-12-14,5,49,0.0
2012-12-14,5,52,103.15521240234375
2012-12-14,5,54,17.02730941772461
2012-12-14,5,55,7929.53076171875
2012-12-14,5,56,838.8421020507812
2012-12-14,5,58,3719.0234375
2012-12-14,5,59,0.0
2012-12-14,5,60,86.98393249511719
2012-12-14,5,67,3522.584716796875
2012-12-14,5,71,134.48744201660156
2012-12-14,5,72,30559.470703125
2012-12-14,5,74,5932.43701171875
2012-12-14,5,79,6393.08837890625
2012-12-14,5,81,2689.453857421875
2012-12-14,5,82,8125.40478515625
2012-12-14,5,85,213.05162048339844
2012-12-14,5,87,11993.7998046875
2012-12-14,5,90,3339.611328125
2012-12-14,5,91,519.3496704101562
2012-12-14,5,92,11199.2529296875
2012-12-14,5,94,0.0
2012-12-14,5,95,21456.689453125
2012-12-14,5,96,9883.1962890625
2012-12-14,5,97,0.0
2012-12-14,5,98,0.0
2012-12-14,6,1,66614.0546875
2012-12-14,6,2,55835.3359375
2012-12-14,6,3,18195.11328125
2012-12-14,6,4,40524.34765625
2012-12-14,6,5,93437.5546875
2012-12-14,6,6,19744.888671875
2012-12-14,6,7,116038.75
2012-12-14,6,8,54777.37890625
2012-12-14,6,9,57571.5390625
2012-12-14,6,10,47139.53515625
2012-12-14,6,11,24182.8515625
2012-12-14,6,12,6490.32666015625
2012-12-14,6,13,38426.4921875
2012-12-14,6,14,42033.18359375
2012-12-14,6,16,13260.3408203125
2012-12-14,6,17,23406.068359375
2012-12-14,6,18,51746.9765625
2012-12-14,6,19,3835.247802734375
2012-12-14,6,20,10289.873046875
2012-12-14,6,21,12482.9111328125
2012-12-14,6,22,25575.673828125
2012-12-14,6,23,41596.65234375
2012-12-14,6,24,10407.3779296875
2012-12-14,6,25,18216.59765625
2012-12-14,6,26,16036.486328125
2012-12-14,6,27,2691.6669921875
2012-12-14,6,28,1240.0802001953125
2012-12-14,6,29,9595.5908203125
2012-12-14,6,30,7170.42041015625
2012-12-14,6,31,4420.71533203125
2012-12-14,6,32,12128.9287109375
2012-12-14,6,33,12599.05859375
2012-12-14,6,34,24822.0625
2012-12-14,6,35,3329.733154296875
2012-12-14,6,36,1584.2708740234375
2012-12-14,6,37,4901.0361328125
2012-12-14,6,38,74750.828125
2012-12-14,6,40,77030.5546875
2012-12-14,6,41,6949.513671875
2012-12-14,6,42,13738.9111328125
2012-12-14,6,44,13754.5517578125
2012-12-14,6,45,429.4718933105469
2012-12-14,6,46,29065.626953125
2012-12-14,6,47,51.543643951416016
2012-12-14,6,48,5382.859375
2012-12-14,6,49,18267.45703125
2012-12-14,6,52,5878.98876953125
2012-12-14,6,54,165.9729766845703
2012-12-14,6,55,28965.09765625
2012-12-14,6,56,3061.10400390625
2012-12-14,6,58,6702.1025390625
2012-12-14,6,59,460.0133056640625
2012-12-14,6,60,581.9032592773438
2012-12-14,6,67,16989.716796875
2012-12-14,6,71,7247.91064453125
2012-12-14,6,72,122902.484375
2012-12-14,6,74,36566.44140625
2012-12-14,6,79,25052.58203125
2012-12-14,6,80,15623.80078125
2012-12-14,6,81,16212.560546875
2012-12-14,6,82,31153.39453125
2012-12-14,6,83,4198.75048828125
2012-12-14,6,85,1929.7750244140625
2012-12-14,6,87,52185.2734375
2012-12-14,6,90,68475.390625
2012-12-14,6,91,48121.703125
2012-12-14,6,92,110325.8046875
2012-12-14,6,93,47176.6796875
2012-12-14,6,94,45678.70703125
2012-12-14,6,95,90067.640625
2012-12-14,6,96,31685.203125
2012-12-14,6,97,22626.337890625
2012-12-14,6,98,13241.5322265625
2012-12-14,6,99,1297.6480712890625
2012-12-14,7,1,16763.455078125
2012-12-14,7,2,23429.67578125
2012-12-14,7,3,10161.009765625
2012-12-14,7,4,20367.05859375
2012-12-14,7,5,37361.40234375
2012-12-14,7,6,12643.4326171875
2012-12-14,7,7,24467.822265625
2012-12-14,7,8,21551.150390625
2012-12-14,7,9,47430.0
2012-12-14,7,10,24957.984375
2012-12-14,7,11,19937.275390625
2012-12-14,7,12,4476.0029296875
2012-12-14,7,13,20090.259765625
2012-12-14,7,14,18777.416015625
2012-12-14,7,16,8809.4052734375
2012-12-14,7,17,10258.26171875
2012-12-14,7,18,34428.37109375
2012-12-14,7,19,221.7618865966797
2012-12-14,7,20,4271.92626953125
2012-12-14,7,21,2496.66552734375
2012-12-14,7,22,12219.1826171875
2012-12-14,7,23,23440.75390625
2012-12-14,7,24,4118.88525390625
2012-12-14,7,25,7331.0556640625
2012-12-14,7,26,3239.684814453125
2012-12-14,7,27,1056.6407470703125
2012-12-14,7,28,546.4559936523438
2012-12-14,7,29,2198.00830078125
2012-12-14,7,30,1376.3798828125
2012-12-14,7,31,2685.081787109375
2012-12-14,7,32,5116.314453125
2012-12-14,7,33,4182.01513671875
2012-12-14,7,34,4566.01708984375
2012-12-14,7,35,49.84899139404297
2012-12-14,7,36,1551.3153076171875
2012-12-14,7,38,27806.443359375
2012-12-14,7,40,31547.35546875
2012-12-14,7,41,2849.50048828125
2012-12-14,7,42,9389.2041015625
2012-12-14,7,44,4782.25341796875
2012-12-14,7,45,0.0
2012-12-14,7,46,18016.287109375
2012-12-14,7,47,0.0
2012-12-14,7,48,3208.410888671875
2012-12-14,7,49,163.1870880126953
2012-12-14,7,51,173.2545623779297
2012-12-14,7,52,1559.5345458984375
2012-12-14,7,54,27.6784725189209
2012-12-14,7,55,11824.1376953125
2012-12-14,7,56,1288.416015625
2012-12-14,7,58,2656.45947265625
2012-12-14,7,59,392.8200378417969
2012-12-14,7,60,430.5986633300781
2012-12-14,7,67,5301.166015625
2012-12-14,7,71,3004.993896484375
2012-12-14,7,72,79138.8046875
2012-12-14,7,74,16508.875
2012-12-14,7,79,5567.52978515625
2012-12-14,7,80,0.0
2012-12-14,7,81,6415.0751953125
2012-12-14,7,82,14414.2080078125
2012-12-14,7,83,410.0495300292969
2012-12-14,7,85,1930.6552734375
2012-12-14,7,87,15921.3486328125
2012-12-14,7,90,16150.4375
2012-12-14,7,91,10969.4619140625
2012-12-14,7,92,26763.12109375
2012-12-14,7,93,1523.63427734375
2012-12-14,7,94,1320.4383544921875
2012-12-14,7,95,31231.173828125
2012-12-14,7,96,290.541748046875
2012-12-14,7,97,4033.89990234375
2012-12-14,7,98,0.0
2012-12-14,8,1,56311.91796875
2012-12-14,8,2,47268.5234375
2012-12-14,8,3,10024.6083984375
2012-12-14,8,4,23765.419921875
2012-12-14,8,5,53217.16796875
2012-12-14,8,6,9968.966796875
2012-12-14,8,7,67323.2265625
2012-12-14,8,8,35166.37109375
2012-12-14,8,9,18037.681640625
2012-12-14,8,10,22083.361328125
2012-12-14,8,11,24980.765625
2012-12-14,8,12,9891.060546875
2012-12-14,8,13,26777.357421875
2012-12-14,8,14,22427.697265625
2012-12-14,8,16,6172.111328125
2012-12-14,8,17,9771.5810546875
2012-12-14,8,18,41769.15234375
2012-12-14,8,19,860.5850830078125
2012-12-14,8,20,4311.2109375
2012-12-14,8,21,6091.9091796875
2012-12-14,8,22,11947.7548828125
2012-12-14,8,23,24784.599609375
2012-12-14,8,24,6879.43505859375
2012-12-14,8,25,10259.130859375
2012-12-14,8,26,10160.26171875
2012-12-14,8,27,2171.50146484375
2012-12-14,8,28,747.5577392578125
2012-12-14,8,29,3925.689697265625
2012-12-14,8,30,2824.92578125
2012-12-14,8,31,2829.29150390625
2012-12-14,8,32,7043.7080078125
2012-12-14,8,33,10405.638671875
2012-12-14,8,34,11429.4453125
2012-12-14,8,35,1813.66162109375
2012-12-14,8,36,1346.480224609375
2012-12-14,8,37,2811.044189453125
2012-12-14,8,38,71951.8359375
2012-12-14,8,40,43393.2734375
2012-12-14,8,41,2349.503173828125
2012-12-14,8,42,8117.70849609375
2012-12-14,8,44,6671.7685546875
2012-12-14,8,45,0.0
2012-12-14,8,46,23703.845703125
2012-12-14,8,49,3221.334716796875
2012-12-14,8,52,1842.440185546875
2012-12-14,8,54,230.25331115722656
2012-12-14,8,55,14276.5693359375
2012-12-14,8,56,2210.54052734375
2012-12-14,8,58,1844.7718505859375
2012-12-14,8,59,443.53033447265625
2012-12-14,8,60,520.5430297851562
2012-12-14,8,67,8346.703125
2012-12-14,8,71,2281.316650390625
2012-12-14,8,72,90412.125
2012-12-14,8,74,16531.60546875
2012-12-14,8,79,21817.783203125
2012-12-14,8,80,11287.8662109375
2012-12-14,8,81,13195.9287109375
2012-12-14,8,82,22273.93359375
2012-12-14,8,83,3091.269775390625
2012-12-14,8,85,1888.211669921875
2012-12-14,8,87,25849.619140625
2012-12-14,8,90,47238.3984375
2012-12-14,8,91,32006.373046875
2012-12-14,8,92,82009.6484375
2012-12-14,8,93,31484.390625
2012-12-14,8,94,27429.42578125
2012-12-14,8,95,72252.5625
2012-12-14,8,97,21287.60546875
2012-12-14,8,98,10723.3017578125
2012-12-14,8,99,1250.844482421875
2012-12-14,9,1,56777.109375
2012-12-14,9,2,33820.78125
2012-12-14,9,3,9906.1181640625
2012-12-14,9,4,23472.529296875
2012-12-14,9,5,53678.62890625
2012-12-14,9,6,10520.1923828125
2012-12-14,9,7,59715.5703125
2012-12-14,9,8,27715.99609375
2012-12-14,9,9,21291.705078125
2012-12-14,9,10,19365.4296875
2012-12-14,9,11,21032.705078125
2012-12-14,9,12,9214.1435546875
2012-12-14,9,13,23796.25
2012-12-14,9,14,17373.166015625
2012-12-14,9,16,5175.6455078125
2012-12-14,9,17,8442.9228515625
2012-12-14,9,18,27749.0078125
2012-12-14,9,19,1830.794921875
2012-12-14,9,20,3741.136962890625
2012-12-14,9,21,5090.43505859375
2012-12-14,9,22,10019.1708984375
2012-12-14,9,23,23294.29296875
2012-12-14,9,24,4716.35107421875
2012-12-14,9,25,7020.97802734375
2012-12-14,9,26,7453.068359375
2012-12-14,9,27,964.7771606445312
2012-12-14,9,28,349.67547607421875
2012-12-14,9,29,2758.883544921875
2012-12-14,9,30,1967.7724609375
2012-12-14,9,31,1872.6097412109375
2012-12-14,9,32,6508.99072265625
2012-12-14,9,33,4417.30419921875
2012-12-14,9,34,9489.626953125
2012-12-14,9,35,756.6729736328125
2012-12-14,9,36,400.83819580078125
2012-12-14,9,38,78084.9921875
2012-12-14,9,40,34047.14453125
2012-12-14,9,41,1729.2060546875
2012-12-14,9,42,3928.6865234375
2012-12-14,9,44,6454.38427734375
