Actual_Sales,Predicted_Sales
522.42,238.63028
10097.41,7430.839
2890.95,1952.781
27.68,-649.3536
616.58,472.64127
8149.37,7585.4653
37071.1,45573.496
46.0,348.06494
2308.84,1719.3557
4210.56,4012.5464
79456.11,83814.586
9046.85,9311.732
62548.29,57164.6
4503.24,4618.6406
177.2,292.08704
18928.82,16787.705
12496.88,15228.688
5951.24,5065.8296
59961.61,61026.266
2650.81,2754.7874
1864.97,2199.337
126.0,265.9802
8561.52,8611.948
79582.36,78017.734
20198.19,15723.047
54616.39,55770.254
22128.37,17650.271
15117.68,14738.762
5254.39,4536.5747
3874.1,4188.949
9103.9,10022.637
5897.86,6467.368
5124.76,4498.0986
2963.43,2680.387
10480.33,10391.955
166.0,273.31488
202.48,291.4584
331.57,78.09113
5.88,13.051308
16301.43,14528.05
2770.54,2451.1838
55.0,-85.37254
4643.89,5609.834
31101.81,28976.42
17877.5,15656.921
32151.54,30962.926
16708.46,17859.791
2362.55,3191.5312
19509.85,19678.906
7647.8,6983.6816
19965.44,19276.64
18422.31,16916.791
28129.31,26482.842
102384.53,98964.78
2037.58,1791.2012
15138.64,14793.184
1905.02,1931.4955
46.54,236.4876
54.12,202.4154
11995.61,12591.535
91686.21,84611.13
17699.53,17130.65
18421.44,27331.115
7440.62,7360.066
7209.22,5577.861
5691.31,5511.71
4933.53,4970.384
20400.88,22482.545
16633.32,14524.358
4346.54,5094.966
31559.35,30705.209
37919.4,34623.13
5777.71,5870.798
14181.87,12298.256
23548.3,24022.852
7194.69,6791.6597
1982.0,1284.3188
2032.03,2686.5405
7699.9,8943.277
3429.26,3346.1235
3216.64,2968.386
88325.14,86715.79
17356.6,15846.838
150012.51,141457.02
1021.04,1102.6241
312.66,323.7755
5601.28,5389.4873
14141.02,13824.042
18653.25,17696.62
35.54,-0.5750104
999.8,1607.3219
1169.69,1338.437
24923.28,24112.78
1129.42,1524.1261
11023.44,10470.661
21900.39,22267.686
6876.2,7788.3994
9819.3,10881.634
14703.4,12741.689
5505.39,5009.355
6196.58,6527.1396
70.02,210.882
19965.85,18043.594
688.35,486.89853
60881.88,60151.92
1923.73,1843.4135
14364.01,15635.212
14286.7,19333.188
327.0,957.7676
23091.72,19272.734
4855.0,5590.284
33834.22,30364.691
4754.54,4343.838
4836.57,5115.1
5975.46,5501.989
17592.32,16860.6
547.83,553.2064
1223.17,1197.8301
29.78,140.42598
4969.91,4837.689
7538.16,7647.926
7262.99,7169.656
219.98,6.655827
24513.0,26912.85
8870.23,7493.6455
3511.67,3226.4922
70525.5,62935.473
47893.14,47537.273
57353.97,59079.52
33172.98,33711.824
254.61,130.86407
6069.88,6164.979
5037.88,5587.331
51726.75,53845.504
496.91,198.54828
76421.65,72343.8
33211.29,31234.676
100372.02,98359.79
4358.41,2804.461
4340.12,4741.842
1257.38,925.7712
10563.58,11080.889
4335.34,4496.951
12844.75,11920.698
255.61,312.2842
28294.84,28040.756
1623.0,2623.272
17.91,-127.80863
3239.75,2546.2104
6541.76,7564.8804
23495.25,23012.477
6609.68,7562.955
48650.28,42726.074
14982.68,15769.769
78052.06,74027.836
41781.36,37709.703
31634.66,31270.596
597.0,683.08484
14696.38,12171.616
7447.6,7920.158
7229.13,6870.548
2.24,75.84689
11299.32,10158.836
3087.3,3006.369
4625.62,4237.9526
1974.28,1842.5548
2159.65,2036.8813
16181.12,15822.419
4414.82,3021.9705
6215.79,6740.8403
26644.61,26323.361
8875.9,9450.834
7011.81,6944.185
2621.5,2112.2869
12528.45,12592.309
10911.2,10778.07
26486.38,28166.047
289.0,143.7685
1901.14,1849.777
28889.58,29658.332
108.8,79.79797
18.76,-86.84933
1136.63,1155.2616
223.34,192.8429
153.94,113.733795
25040.47,24034.719
6.39,-85.975136
1311.68,870.9013
8969.37,8264.087
10.02,11.954376
17637.53,15349.214
16474.86,14325.629
751.5,1020.18787
5506.78,5793.629
20012.19,20052.615
41.82,-171.13885
6241.04,5182.034
5915.87,6625.582
12948.45,12715.944
10150.59,10687.729
5180.25,5065.624
32159.69,25587.39
9563.49,9739.2
6560.75,6554.772
12573.12,12902.248
35021.6,28975.693
4786.54,3777.1133
29.7,-52.47893
427.68,94.26251
15938.7,15465.458
88.0,11.121277
-103.06,122.4043
1040.0,1005.95685
360.52,357.7963
8877.99,9325.188
14449.22,14310.224
7576.53,7360.112
34156.64,31407.506
3920.93,3580.9688
99.0,82.48702
10.0,-91.58723
9728.75,7844.4565
5139.44,5809.2334
8661.37,10304.558
16923.18,17504.535
10254.87,10673.007
11831.2,10335.574
11266.34,10767.934
65374.19,60481.94
15842.08,15781.695
50132.09,51194.137
22969.87,23772.06
61303.46,72758.69
14299.85,12774.483
15333.32,13616.417
51552.33,54113.57
2007.75,2065.0005
0.06,178.35963
372.08,172.20056
16554.5,16042.296
27797.64,25126.105
24555.66,24799.973
7733.43,7762.582
1680.85,1514.4337
66084.76,62071.79
4162.46,3982.0989
70716.89,67220.414
3765.54,3317.677
19634.37,18053.496
16184.13,15885.485
16580.08,16975.959
20104.48,13796.298
297.0,179.77077
4629.81,4250.371
41.53,-97.89727
56020.87,58213.625
4553.7,4450.0728
3535.14,3477.6465
31.03,1098.4225
15096.82,11380.315
37094.12,37359.152
28922.24,26091.361
1159.31,1231.8373
29.88,194.51108
1211.54,1305.904
32215.8,33499.52
4562.77,4328.6196
426.0,699.51404
4803.69,4299.0947
87.1,91.01346
28744.84,28642.623
544.08,574.79236
163.4,7.6072736
8256.85,8567.125
52924.2,52107.25
33759.67,30269.33
7433.54,8077.7104
59473.51,57835.67
6516.56,4226.047
12477.28,10577.964
258.65,191.32881
8658.7,8563.211
7358.74,7565.9395
7018.84,8253.327
9627.1,9266.654
320.96,150.74738
13027.71,12970.174
8801.01,5877.602
36675.36,34463.254
969.98,967.9344
54066.27,54973.445
1734.41,1921.0137
27.43,59.909187
82.33,105.43839
2222.4,2128.7402
35620.25,32571.396
29895.85,36074.89
2707.82,2783.9968
322.0,649.4607
1412.73,1478.2354
22646.67,21306.297
865.07,840.19366
28413.93,29081.438
35436.11,35475.55
7060.27,7774.6836
4849.02,4912.1807
132.96,54.676308
5148.69,3954.3308
48.84,8.193361
16790.4,18646.05
7220.57,7185.49
297.73,133.73686
19055.56,15888.073
1190.87,239.56282
33.0,16.024927
2852.79,2796.243
6361.79,6707.245
10129.3,10286.262
4160.39,4095.8882
38117.35,40475.508
26583.14,20920.771
52.05,-49.08063
10333.62,9219.786
2139.46,2444.922
7191.27,7249.08
986.27,1052.8287
4939.2,4783.674
10.0,-3.698884
1255.5,1306.2126
49446.5,47700.402
7908.92,9158.244
126159.0,123589.69
37159.3,35370.51
13199.56,9724.163
58854.51,60686.53
16583.03,16377.979
11101.53,11857.55
17470.57,16704.889
228.62,228.2526
1979.88,2519.3933
1046.71,954.95856
548.66,507.47043
6707.19,7767.9966
1372.24,1216.0525
466.12,935.4852
1010.27,815.93713
5000.55,4159.675
3232.28,3038.1296
1455.79,1455.0583
2617.66,3108.2976
6089.6,6112.3706
3207.79,2387.766
686.32,777.2879
306.28,452.74173
3430.2,3898.808
3533.59,3744.9402
16.88,32.66062
3849.64,3767.2554
4130.35,4870.526
11600.03,9923.188
10047.42,10431.632
812.0,1935.9532
15726.15,13639.212
16895.0,15274.306
16624.6,16642.281
60.52,172.2471
3006.1,3103.6467
19072.58,17131.49
13368.99,13631.6
576.0,388.7314
7145.57,6571.2305
808.32,312.45547
6759.73,6069.1104
19293.6,17990.48
6579.25,6651.404
11327.47,11474.891
2632.44,2607.294
96870.0,96667.18
21475.8,21248.814
6196.2,6469.1826
937.34,828.14557
34661.99,28398.596
47371.2,48844.55
5355.87,5718.109
4759.06,4818.794
35699.41,36938.855
5392.56,5367.112
17862.11,18793.361
778.55,627.35144
19668.45,20457.514
9001.96,8374.162
22380.74,21750.746
53545.7,57035.74
1161.86,960.6296
6283.9,6050.637
4844.13,4995.952
60.0,31.999203
1440.13,1849.4579
1777.19,2068.741
5968.49,5851.9185
10401.15,10089.215
1388.46,894.05975
317.37,365.24924
10.96,-169.32626
27676.98,27402.309
5471.89,5032.4272
16050.31,17636.64
4625.58,4498.131
3819.36,3330.5166
107.84,77.08576
4709.41,4389.927
44012.63,42862.645
26873.49,27172.914
7125.07,7494.1353
63456.86,60658.254
2106.3,4362.0024
407.91,434.85394
3730.83,3461.382
6114.91,5678.705
142.32,77.41286
39759.95,36313.35
2892.69,2860.9587
4082.0,1247.8937
19683.22,16982.047
1187.29,916.7997
247.92,296.6977
7052.89,6835.4653
39499.15,38501.4
1579.99,1273.1665
824.16,525.5731
25134.15,26998.057
22306.32,17910.553
977.16,1123.7524
412.0,278.44104
49901.94,46030.316
4542.37,3903.0076
265.0,289.3355
65343.75,63002.86
15188.51,12580.47
4773.55,5123.9155
13834.88,12543.696
2005.07,2259.7256
990.88,1277.0967
16053.82,16334.07
3655.93,3743.1787
1721.92,1468.1622
574.66,546.9786
1846.66,1594.2982
28789.91,25792.178
878.42,873.90216
147.23,37.38071
4400.66,3871.862
4476.37,4791.117
20751.79,22700.004
107759.96,98615.164
1498.94,1620.8348
8310.89,9219.236
16848.47,16768.656
7643.31,7184.546
1074.17,1350.7809
73659.91,71604.6
2117.13,2150.239
39259.8,38132.465
404.14,487.64072
0.01,159.40504
12592.31,11564.3955
7383.27,7221.1396
813.24,853.876
63.0,131.54234
22097.26,20934.396
86.94,66.49769
3806.0,4935.0547
9778.18,10020.669
2248.62,2090.2976
116.98,195.97823
4620.01,4408.6846
1505.0,709.43085
142.34,123.20578
2419.42,2588.35
5.97,-4.007988
3010.0,2811.5046
183.61,-42.70796
45436.08,41466.176
565.3,388.06854
17925.58,18122.664
2851.78,2876.1892
57193.33,56283.305
12379.16,11285.999
3385.8,2988.764
20039.0,20975.803
22492.08,21322.988
3574.72,3501.5708
9060.42,9211.111
7456.95,7255.3306
13369.91,10561.91
68.79,-114.83694
2375.0,3501.6523
10077.23,9586.865
1540.0,2540.4949
1344.08,1238.3528
36.92,18.084318
3480.06,2908.5835
26316.69,23600.031
22399.66,22537.227
37479.53,44127.11
51.8,-18.903234
583.66,610.3902
432.0,300.95343
198.62,177.62032
2841.92,2672.8818
4976.16,3350.083
114345.83,106629.516
107.71,59.72967
603.0,653.87573
46654.19,45416.414
23591.78,22338.002
9500.0,7681.3906
5661.5,4528.602
76610.6,81476.35
12832.17,13177.656
41704.03,40858.89
833.03,1224.5906
8744.49,7721.026
18583.87,15522.462
13043.99,13562.177
15201.94,11467.216
47570.46,45080.164
3110.13,2364.3076
4163.41,3748.921
1392.6,894.70917
51118.94,44613.875
2.97,-97.124794
14637.65,15371.855
12146.49,11987.394
6299.51,5897.9175
49036.01,48332.117
21779.88,20279.816
27892.52,29046.719
38090.1,36152.676
8538.62,9630.591
7327.59,7298.2617
3306.51,3260.1782
19570.76,19026.027
875.39,642.90857
3408.84,3702.097
42570.06,40423.363
1684.0,2220.134
7442.03,7150.875
8125.56,8706.486
7137.1,6892.127
23112.4,23622.822
1109.61,609.60846
23941.87,24146.521
79432.56,74678.55
10681.04,10338.379
13482.89,14806.769
22164.74,20136.305
127.41,61.675056
45011.58,45206.184
-3.0,30.704327
18986.17,18387.36
8091.63,8867.27
20985.63,23015.27
56359.88,50598.16
6692.53,6489.689
4700.02,4029.243
4510.63,4365.441
43919.42,45688.016
9892.38,11886.015
33447.5,30574.469
157.14,161.55203
5028.02,4020.8684
67448.84,65274.61
16266.24,17301.6
44358.5,42378.406
426.49,372.7163
26233.91,27401.855
2539.45,2035.8286
666.54,622.83203
29.88,2.645988
10194.71,9922.4375
26200.47,23286.453
42048.61,41670.61
3788.22,2928.2522
53409.81,53736.438
32591.05,32968.234
205.23,225.57404
6864.47,6706.9746
2157.24,2504.1917
297.0,149.02306
3153.8,3933.746
12792.5,14564.951
38555.66,38243.7
1763.92,1175.6521
3116.52,3561.418
247.0,1097.5806
13158.76,13404.422
9387.7,6002.132
26265.36,26740.875
30086.3,29252.463
1323.26,1502.5817
15120.1,13473.029
21988.59,19593.926
60.0,-6.3779063
16119.92,15965.974
1420.0,4117.623
2235.65,2151.032
5620.5,6903.2266
56447.86,52888.566
717.92,547.5409
889.32,1029.3306
34148.15,31621.104
11170.9,11186.465
45.56,3.890959
7243.23,5248.9907
71553.95,62496.785
4012.26,3543.5942
19303.32,16333.452
38991.16,36232.438
5755.67,3523.1086
23807.93,21528.0
35885.16,41132.242
1893.83,1804.2919
22011.82,22875.586
42873.72,44298.637
5372.85,6660.1245
17389.88,18780.75
38587.52,39791.03
11847.08,11830.156
1355.15,2086.0652
4691.62,4013.4836
15874.4,13957.274
32934.25,29497.703
30443.44,28972.16
9966.18,10365.214
9754.47,10600.669
69209.6,75468.07
7586.7,6406.6626
4088.4,4336.884
2471.93,2573.2566
1474.84,1558.3582
4836.95,4764.7856
1980.43,1887.0964
21574.47,17654.557
5006.61,4252.654
4539.68,4428.344
55154.23,50967.88
35853.32,34576.203
4607.24,3224.041
69871.07,74271.484
1297.58,1356.1844
-9.88,-38.37405
7777.81,7174.7256
6792.83,8115.681
81.92,591.70667
560.0,384.49677
15683.09,17844.83
52008.53,46555.55
17667.09,20612.555
534.86,697.0473
34424.56,34532.74
3980.4,4333.306
17110.52,16015.459
13048.32,12822.605
7457.31,7307.773
5111.62,5472.8003
2640.58,2573.2192
0.09,-8.181556
30455.74,32237.35
23503.86,19972.367
1634.58,1544.462
3.0,-9.436572
3613.16,2831.6096
17082.01,15491.852
76151.04,71954.07
9851.25,10701.958
2979.06,3701.542
992.92,471.90747
4762.05,4627.9683
1742.91,1293.0978
7.97,-24.403797
1459.15,1971.9552
2487.0,3161.531
22252.9,18225.633
20200.66,19879.807
2057.87,2021.5408
12702.86,12095.053
10224.85,10546.474
24.88,201.6353
7388.27,7393.953
4911.86,4641.2026
18824.0,17513.297
30872.14,25585.615
13867.62,14319.761
-18.0,-38.11587
126591.48,122963.484
2850.3,2858.9797
28.75,89.48521
3835.0,3436.761
541.41,429.57562
2751.91,2609.7458
44430.68,46216.52
993.95,1459.1501
18409.38,17704.809
25359.63,29077.701
11236.28,11276.449
3458.26,3331.5505
173825.85,169272.66
14480.49,15994.891
2766.0,2441.9795
7836.49,8197.311
2693.68,2963.0486
29.0,123.86983
16643.33,18142.336
2571.0,1775.3768
27498.14,26771.568
23923.86,22566.486
4000.86,4013.2998
18125.4,18516.062
87109.82,81048.37
40932.98,41062.26
7164.16,6845.973
10048.42,9965.251
44550.03,47413.79
369.0,475.201
31341.76,28449.766
4990.69,3471.0513
11058.34,10306.471
8856.24,9340.05
6956.65,7289.0884
8558.33,8929.984
21665.67,19277.625
4973.8,4424.036
1236.52,1330.9725
7390.15,7612.319
4137.34,4203.5137
-0.6,-42.1043
2739.38,3304.9294
35524.12,38972.676
86483.09,88356.72
3472.29,4475.0083
364.62,410.21042
11424.38,10863.595
12725.83,19192.9
22562.57,22940.043
29.91,-15.558576
892.62,910.8339
956.66,861.91974
37763.71,37393.07
30948.22,30361.64
47329.06,46989.164
27879.89,27694.697
3977.3,2738.7483
19218.37,21382.598
250.0,928.3303
4557.56,4646.5127
5468.44,5916.855
947.39,1271.6372
25890.71,24894.188
17510.27,18673.652
65443.74,62266.63
58865.18,60492.15
41658.4,40603.824
929.43,780.29614
8687.36,8975.075
68639.73,65467.85
14.32,174.13863
12967.94,8405.856
0.08,405.14902
3769.25,3368.2576
419.23,384.24548
30565.43,32242.53
7446.24,8349.743
78650.07,79961.58
17810.23,16371.658
23.88,109.100266
381.96,362.13937
8391.86,8824.495
8819.19,8906.728
2846.48,2944.7324
7827.29,8369.559
19383.72,17405.826
385.66,33.907856
3829.27,4344.51
18516.11,19667.45
410.75,479.52985
7635.35,7537.712
83.92,160.7938
21137.81,21156.61
6882.57,7390.6846
23948.1,25440.902
234.0,293.97446
4948.86,6100.845
131.34,157.79648
15722.52,16557.936
14881.22,15119.556
2763.92,3112.2202
1089.96,1080.3927
29.0,-26.483091
21808.81,20098.41
1229.92,1228.482
38.69,29.28239
12510.84,13260.049
6854.3,5742.453
519.06,739.55255
4422.73,4491.4336
89901.3,82188.43
195.89,152.47316
3079.96,3307.5154
95062.53,93288.68
12827.97,13547.152
39385.51,38210.258
17805.92,17665.826
32214.98,31683.28
219.49,318.64523
15253.25,14347.096
17339.89,17610.045
182031.93,168325.45
3751.41,3917.0234
18752.63,18818.084
28303.19,23095.67
19929.28,19893.291
4489.32,4312.696
2558.56,2496.7695
23.92,106.62122
977.96,1890.9602
11091.88,11326.232
8710.04,8153.936
12396.13,11311.39
5355.59,5807.8784
28883.91,29437.709
8955.64,7425.583
19924.07,21371.078
1393.0,734.60126
17551.21,16508.072
1559.05,1709.7191
118339.36,112281.92
48667.37,41176.17
28507.09,27084.305
40291.02,45463.043
2521.83,1657.48
906.08,1084.2053
7350.88,6916.0283
2617.76,3253.8625
7257.13,7247.945
19558.99,20028.223
825.92,915.0196
193.22,291.80334
9917.42,11818.63
1359.34,1132.4514
87453.36,85559.24
18882.73,22436.08
0.08,386.991
17573.46,19188.297
6141.12,6282.373
1134.97,1082.2188
3000.49,2881.4473
4634.23,4234.6357
67012.59,68002.56
17419.76,12493.671
38105.9,39541.027
5826.6,6256.2944
37965.0,38675.297
44771.26,44660.367
30.41,109.06689
12577.47,12862.137
37940.87,49570.977
5387.59,4810.6562
889.28,890.11237
32709.21,29973.068
1058.24,1095.2789
80865.06,83629.43
1674.28,1831.9674
7435.6,7263.458
806.52,655.4115
11328.05,11081.512
8531.6,9270.126
2660.67,2910.6055
8015.67,8542.246
4733.29,4950.03
18342.26,15341.95
926.47,979.2522
102025.59,108230.91
15530.35,14335.144
8699.48,8270.661
120.94,9.151182
12902.93,12688.438
11748.83,13027.35
7278.62,6764.369
5222.7,6389.762
195.27,170.53568
0.04,159.32791
3550.3,3292.1575
0.08,140.74825
1445.93,2852.625
20173.58,21136.469
20814.43,19288.271
12044.19,12100.386
52541.3,41850.934
16909.92,14347.495
44590.47,47046.504
3471.97,4922.4
27508.77,25158.68
6427.3,6493.209
9816.58,10759.383
5721.96,5102.2246
202.94,114.160355
263.46,444.40036
38200.94,40608.207
3416.87,3513.8926
7595.42,7224.8667
4093.28,4150.688
0.49,9.718
25722.96,26186.38
3017.38,3179.3835
1258.94,1286.363
8.0,-102.70846
41219.18,38532.19
8386.71,8832.289
1554.07,1992.805
31100.51,27353.844
42.17,26.764645
30698.41,31693.547
2104.11,1970.3955
4422.77,5133.218
16919.82,15736.749
26397.07,27833.613
3590.61,3466.8875
10936.61,11133.004
37219.83,35920.27
11973.55,12312.759
57634.09,56618.957
7968.9,6757.6494
9762.62,10155.575
1860.79,1952.9312
85484.97,83824.36
2644.88,2369.591
954.0,1041.2651
24270.07,21918.107
6408.92,6065.4194
10026.16,8720.988
4425.53,4560.9424
34480.89,38701.348
42305.4,46391.69
35627.72,35725.65
1267.19,1120.8912
1237.82,1570.9038
3529.85,3866.257
14766.96,11781.016
43456.01,40756.863
18872.95,17817.092
21313.8,18184.27
153.92,564.12085
18759.07,17939.23
1495.39,1279.2631
20423.66,19253.033
7554.25,7294.6455
14010.11,14229.471
490.15,468.57257
6730.08,7713.5513
15536.64,14961.679
13287.14,14220.129
769.5,832.3932
2312.0,3180.4143
100.5,110.57762
120.11,-102.00961
88714.65,86032.05
41410.15,42402.54
6698.66,6576.4487
6073.79,4772.873
10795.2,12933.454
83770.12,85688.43
27816.26,29922.574
15814.51,15020.391
17776.73,16463.248
58966.14,56242.332
15574.56,15555.444
38.0,61.93616
5727.2,6264.242
841.0,1086.6194
17130.53,15260.29
22168.53,21533.783
11770.35,14028.56
7439.58,5870.4756
4.79,-95.22043
52881.26,70065.15
62130.57,62119.023
16025.83,13824.315
696.23,449.42874
1414.8,1331.87
36294.18,36315.2
18.0,18.368572
14228.47,13356.0205
108726.52,107540.695
17200.17,16938.059
5775.16,5081.564
23.92,5.717427
57.64,264.42212
29560.98,30085.855
554.86,404.88925
1729.89,2146.5005
3253.43,3330.0378
17257.14,20233.102
69682.5,64810.484
139.0,155.96074
471.0,1897.1351
30607.97,31953.232
9802.0,9845.835
297.0,362.58575
10993.06,9549.838
12611.52,13287.606
38431.52,43828.43
66652.31,70392.56
33806.24,33192.38
47241.94,50450.027
132.74,58.187458
65904.99,67005.914
7788.49,7190.1113
21971.99,19908.6
34639.09,33279.332
2429.42,1683.0846
22370.98,17772.049
7283.47,7338.6577
20875.04,20287.72
7737.27,9633.973
1449.96,744.113
5625.0,3564.4253
13026.28,12668.472
1515.32,1485.6506
11257.86,12766.812
8075.26,8875.787
42542.14,44492.996
872.77,1046.0363
0.99,-314.1784
958.46,1282.2815
12694.39,12326.039
13084.45,23201.686
27579.44,27165.484
304.58,415.6415
3250.5,3158.3696
3988.56,4526.29
45503.0,43720.734
2.0,-70.778854
28.0,84.840576
9193.85,9304.035
1647.24,3839.7527
70352.09,67768.125
28726.57,26955.574
4367.38,4245.35
7585.38,7944.492
2580.24,2656.7156
3792.87,3530.847
3571.66,2332.2363
7841.74,6965.1943
5179.42,5998.1387
11240.49,11057.718
9922.4,9871.701
50206.31,51766.04
7323.69,7388.911
344.96,573.014
24.73,-380.14398
11394.61,11637.088
330.31,245.78166
10710.39,10557.012
33.92,-42.023827
13679.55,14111.382
16521.8,17581.594
9.97,156.22684
19587.93,18446.447
20.84,-627.0168
35428.84,32038.178
55798.22,55051.453
8163.26,8173.5464
1383.83,1921.3629
18293.96,17521.746
3000.41,3164.9272
7633.59,6300.353
29221.52,24315.48
3094.19,3443.6853
4799.32,4619.9897
21352.29,21549.975
32783.94,32794.17
18165.07,17510.19
9355.37,9589.208
340.78,23.873608
3587.89,2944.0234
4853.58,4541.5854
23354.73,21955.924
4048.94,4455.741
447.0,1111.3502
4215.86,4387.446
17.82,70.605835
53934.15,50984.336
643.38,520.98596
31435.24,29641.61
45.0,16.621813
87.37,154.3067
3069.48,3042.2983
3010.34,2766.4543
37162.14,30271.34
3042.01,2986.914
10593.35,10484.749
174.12,240.40787
4779.94,5822.916
63.0,72.636024
42798.45,39769.195
56.05,-14.7250595
3637.72,3445.5105
9711.14,10872.291
10859.22,11274.659
58.0,-2.7091143
5375.9,4718.0947
5128.44,4839.145
35763.98,35354.78
182.39,247.26982
7407.66,8248.911
117213.66,120549.96
2716.25,2889.803
1192.39,925.1902
4658.94,5024.1685
32099.58,33638.254
71425.91,76511.18
36500.69,35378.723
10160.0,8093.318
851.53,1045.364
2895.0,4200.0635
3450.36,3512.013
5676.36,5388.703
35484.69,36789.82
9287.79,10354.036
4028.5,4190.1367
261.0,275.70407
300.12,190.0521
2548.54,2340.9548
627.2,703.42566
3289.28,2071.7563
12587.43,12058.907
52115.58,52866.938
38390.4,34974.457
18828.27,18304.576
27468.61,24378.271
159904.77,157975.05
19980.34,20312.809
51503.61,53575.633
16468.38,17843.14
47910.08,49228.85
20567.55,20069.357
31588.91,35669.246
7526.6,9529.828
54.33,17.875086
18846.51,13434.053
10755.8,11015.625
4442.51,4422.451
328.59,244.87477
3653.77,3294.6748
14929.71,14731.468
1292.09,1435.6195
9868.58,10314.573
53392.06,55226.02
21766.58,21865.934
331.25,410.52448
17674.22,14894.343
12667.48,11024.806
